mass,mass units,time,time units,temperature,temperature units
9.052235600267466,mg,12.250392066723295,min,330.0,Kelvin
9.029940309299075,mg,12.465671575139359,min,330.0,Kelvin
9.00785513352275,mg,12.68095108355542,min,330.0,Kelvin
8.985994603321595,mg,12.896230591971484,min,330.0,Kelvin
8.964372552251566,mg,13.111510100387546,min,330.0,Kelvin
8.943002110697563,mg,13.32678960880361,min,330.0,Kelvin
8.921895701303267,mg,13.542069117219674,min,330.0,Kelvin
8.90106503613843,mg,13.757348625635736,min,330.0,Kelvin
8.88052111556275,mg,13.9726281340518,min,330.0,Kelvin
8.860274228741314,mg,14.187907642467863,min,330.0,Kelvin
8.840333955762466,mg,14.403187150883925,min,330.0,Kelvin
8.82070917130547,mg,14.618466659299989,min,330.0,Kelvin
8.801408049801795,mg,14.833746167716052,min,330.0,Kelvin
8.782438072030873,mg,15.049025676132114,min,330.0,Kelvin
8.7638060330884,mg,15.264305184548178,min,330.0,Kelvin
8.745518051662769,mg,15.479584692964242,min,330.0,Kelvin
8.72757958055311,mg,15.694864201380303,min,330.0,Kelvin
8.709995418360576,mg,15.910143709796367,min,330.0,Kelvin
8.692769722282943,mg,16.12542321821243,min,330.0,Kelvin
8.675906021941463,mg,16.340702726628493,min,330.0,Kelvin
8.659407234167855,mg,16.555982235044556,min,330.0,Kelvin
8.643275678678808,mg,16.77126174346062,min,330.0,Kelvin
8.62751309456494,mg,16.986541251876684,min,330.0,Kelvin
8.612120657521134,mg,17.201820760292748,min,330.0,Kelvin
8.59709899774533,mg,17.417100268708808,min,330.0,Kelvin
8.582448218433337,mg,17.63237977712487,min,330.0,Kelvin
8.568167914797925,mg,17.847659285540935,min,330.0,Kelvin
8.554257193541368,mg,18.062938793957,min,330.0,Kelvin
8.540714692711806,mg,18.278218302373062,min,330.0,Kelvin
8.527538601875122,mg,18.493497810789123,min,330.0,Kelvin
8.514726682535622,mg,18.708777319205186,min,330.0,Kelvin
8.502276288740557,mg,18.92405682762125,min,330.0,Kelvin
8.490184387805389,mg,19.139336336037314,min,330.0,Kelvin
8.478447581098866,mg,19.354615844453377,min,330.0,Kelvin
8.467062124829074,mg,19.569895352869437,min,330.0,Kelvin
8.456023950774052,mg,19.7851748612855,min,330.0,Kelvin
8.445328686902963,mg,20.000454369701565,min,330.0,Kelvin
8.434971677836353,mg,20.21573387811763,min,330.0,Kelvin
8.424948005096674,mg,20.431013386533692,min,330.0,Kelvin
8.415252507102924,mg,20.646292894949752,min,330.0,Kelvin
8.40587979886601,mg,20.861572403365816,min,330.0,Kelvin
8.396824291344224,mg,21.07685191178188,min,330.0,Kelvin
8.388080210421036,mg,21.292131420197943,min,330.0,Kelvin
8.379641615470247,mg,21.507410928614007,min,330.0,Kelvin
8.371502417476371,mg,21.72269043703007,min,330.0,Kelvin
8.363656396680938,mg,21.93796994544613,min,330.0,Kelvin
8.356097219728213,mg,22.153249453862195,min,330.0,Kelvin
8.348818456286633,mg,22.36852896227826,min,330.0,Kelvin
8.341813595124929,mg,22.583808470694322,min,330.0,Kelvin
8.335076059624674,mg,22.799087979110386,min,330.0,Kelvin
8.32859922271355,mg,23.014367487526446,min,330.0,Kelvin
8.322376421206226,mg,23.22964699594251,min,330.0,Kelvin
8.316400969542222,mg,23.444926504358573,min,330.0,Kelvin
8.310666172912562,mg,23.660206012774637,min,330.0,Kelvin
8.30516533976926,mg,23.8754855211907,min,330.0,Kelvin
8.299891793714053,mg,24.090765029606764,min,330.0,Kelvin
8.294838884764786,mg,24.306044538022824,min,330.0,Kelvin
8.29,mg,24.521324046438888,min,330.0,Kelvin
